source	label	target	
w6tq8ftp	spouseOf	w6qj854r	
w6tq8ftp	sibling of	w6hv3dnq	
w6tq8ftp	sibling-in-law of	w6wt9jhx	
w6tq8ftp	sibling of	w6wx87x7	
w6tq8ftp	sibling-in-law of	w6n9820p	
w6tq8ftp	sibling-in-law of	w6fv9b6q	
w6tq8ftp	sibling of	w6bv9xp3	
w6tq8ftp	sibling-in-law of	w64n1mqv	
w6tq8ftp	sibling-in-law of	w6r525r2	
w6tq8ftp	auntOrUncleOf	w6g77m31	
w6r032ff	acquaintanceOf	w6n9820p	
w6rg6kjz	grandparentOf	w6zx2b7v	
w6rg6kjz	parent-in-law of	w6j20tpc	
w6rg6kjz	grandparentOf	w6wt9jhx	
w6rg6kjz	grandparentOf	w6hb9wqh	
w6rg6kjz	parentOf	w6c82qz0	
w6rg6kjz	acquaintanceOf	w6n9820p	
w6rg6kjz	acquaintanceOf	w6107trk	
w63s1jcm	grandchildOf	w65v49t0	
w63s1jcm	grandchildOf	w6gb275h	
w63s1jcm	childOf	w6g55ftx	
w63s1jcm	acquaintanceOf	w6n9820p	
w63s1jcm	nieceOrNephewOf	w6w48mwd	
w63s1jcm	nieceOrNephewOf	w66794np	
w63s1jcm	nieceOrNephewOf	w6107trk	
w6g77m31	nieceOrNephewOf	w6tq8ftp	
w6g77m31	nieceOrNephewOf	w6qj854r	
w6g77m31	parentOf	w6wt9jhx	
w6g77m31	nieceOrNephewOf	w6wx87x7	
w6g77m31	nieceOrNephewOf	w6n9820p	
w6g77m31	nieceOrNephewOf	w6fv9b6q	
w6g77m31	child-in-law of	w6cr7rz4	
w6g77m31	sibling-in-law of	w6vj6d7g	
w6g77m31	nieceOrNephewOf	w6r525r2	
w6g77m31	spouseOf	w6kx66c3	
w6b01gx6	correspondedWith	w6n9820p	
w6b01gx6	acquaintanceOf	w6n9820p	
w6427nc6	acquaintanceOf	w6n9820p	
w6j49htj	relativeOf	w6wt9jhx	
w6j49htj	acquaintanceOf	w6n9820p	
w68m543d	acquaintanceOf	w6n9820p	
w6j20tpc	sibling-in-law of	w6hv3dtz	
w6j20tpc	auntOrUncleOf	w6wt9jhx	
w6j20tpc	auntOrUncleOf	w6hb9wqh	
w6j20tpc	sibling-in-law of	w6c82qz0	
w6j20tpc	acquaintanceOf	w6n9820p	
w6j20tpc	sibling-in-law of	w6jb6xn6	
w6j20tpc	parent-in-law of	w66v1c5g	
w63s1j4g	acquaintanceOf	w6n9820p	
w6gb2s37	acquaintanceOf	w6n9820p	
w6gb2s37	acquaintanceOf	w6n9820p	
w6gb2s37	associatedWith	w6x098rs	
w6gb2s37	childOf	w61657hq	
w6r525r2	sibling-in-law of	w6tq8ftp	
w6r525r2	sibling-in-law of	w6qj854r	
w6r525r2	sibling-in-law of	w6wx87x7	
w6r525r2	sibling-in-law of	w6n9820p	
w6r525r2	acquaintanceOf	w6n9820p	
w6r525r2	relativeOf	w6jb6xn6	
w6r525r2	relativeOf	w6fv9b6q	
w6r525r2	sibling-in-law of	w6fv9b6q	
w6r525r2	sibling-in-law of	w6bv9xp3	
w6r525r2	sibling-in-law of	w64n1mqv	
w65147nn	acquaintanceOf	w6n9820p	
w6165774	sibling-in-law of	w6hj799d	
w6165774	spouseOf	w6gj3q0h	
w6165774	nieceOrNephewOf	w6c82qz0	
w6wq14dj	acquaintanceOf	w65q5g7f	
w6wq14dj	acquaintanceOf	w6wr0v4m	
w6gq882n	acquaintanceOf	w6n9820p	
w6xf1s5t	acquaintanceOf	w6s1844s	
w6xf1s5t	acquaintanceOf	w6jd66gz	
w6xf1s5t	acquaintanceOf	w6n9820p	
w6sk2b2m	acquaintanceOf	w6c82qz0	
w6sk2b2m	acquaintanceOf	w6n9820p	
w6r31rzq	sibling of	w6rg6kkd	
w6r31rzq	acquaintanceOf	w6n9820p	
w6r31rzq	sibling-in-law of	w6mk6p7z	
w6nk4g54	relativeOf	w6058f0z	
w6nk4g54	acquaintanceOf	w6165774	
w6nk4g54	acquaintanceOf	w6md9qck	
w6nk4g54	acquaintanceOf	w6n9820p	
w6nk4g54	relativeOf	w6fv9b6q	
w6wr0v4m	correspondedWith	w6s1844s	
w6wr0v4m	associatedWith	w62n51qq	
w6wr0v4m	acquaintanceOf	w6wq14dj	
w6wr0v4m	associatedWith	w6rj4s40	
w6wr0v4m	acquaintanceOf	w6x098rs	
w6wr0v4m	associatedWith	w6gb2s37	
w6c931wj	acquaintanceOf	w6n9820p	
w6vf7pzj	childOf	w6wx87x7	
w6vf7pzj	childOf	w6n9820p	
w6hv3dnq	sibling of	w6tq8ftp	
w6hv3dnq	sibling-in-law of	w6qj854r	
w6hv3dnq	spouseOf	w6wt9jhx	
w6hv3dnq	sibling of	w6wx87x7	
w6hv3dnq	sibling-in-law of	w6n9820p	
w6hv3dnq	sibling-in-law of	w6fv9b6q	
w6hv3dnq	sibling of	w6bv9xp3	
w6hv3dnq	sibling-in-law of	w6r525r2	
w6hv3dnq	parentOf	w6g77m31	
w6hv3dnq	parent-in-law of	w6kx66c3	
w64r0gvn	sibling-in-law of	w65v49t0	
w64r0gvn	sibling-in-law of	w6gb275h	
w64r0gvn	acquaintanceOf	w6n9820p	
w65v49t0	spouseOf	w6gb275h	
w65v49t0	acquaintanceOf	w6n9820p	
w65v49t0	relativeOf	w6ph2gz9	
w6cz4d1t	correspondedWith	w6jd66gz	
w6cz4d1t	correspondedWith	w6rj4s40	
w6cz4d1t	acquaintanceOf	w6n9820p	
w65d92g1	acquaintanceOf	w6n9820p	
w6zx2b7v	childOf	w63z8z1g	
w6zx2b7v	sibling-in-law of	w6wt9jhx	
w6zx2b7v	relativeOf	w6c82qz0	
w6zx2b7v	acquaintanceOf	w6n9820p	
w6j20tr8	acquaintanceOf	w6n9820p	
w66z02ks	acquaintanceOf	w6n9820p	
w6n9820p	acquaintanceOf	w6sf4z67	
w6n9820p	acquaintanceOf	w6058f0z	
w6n9820p	acquaintanceOf	w6zx2b7v	
w6n9820p	acquaintanceOf	w63z8z1g	
w6n9820p	associatedWith	w6s1844s	
w6n9820p	acquaintanceOf	w6jr1rg4	
w6n9820p	acquaintanceOf	w66z02ks	
w6n9820p	acquaintanceOf	w6vv2hnp	
w6n9820p	acquaintanceOf	w6r31rzq	
w6n9820p	acquaintanceOf	w6rg6kkd	
w6n9820p	sibling-in-law of	w6tq8ftp	
w6n9820p	sibling-in-law of	w6qj854r	
w6n9820p	sibling-in-law of	w6qj854r	
w6n9820p	acquaintanceOf	w6x74cd2	
w6n9820p	acquaintanceOf	w6jd66gz	
w6n9820p	acquaintanceOf	w6cg1kgr	
w6n9820p	acquaintanceOf	w61h1brp	
w6n9820p	acquaintanceOf	w66f6jgb	
w6n9820p	acquaintanceOf	w6hj799d	
w6n9820p	sibling-in-law of	w6gj3q0h	
w6n9820p	acquaintanceOf	w69h6c86	
w6n9820p	sibling-in-law of	w6165774	
w6n9820p	acquaintanceOf	w62n51qq	
w6n9820p	acquaintanceOf	w6qj9kc7	
w6n9820p	acquaintanceOf	w6b38ksb	
w6n9820p	relativeOf	w6010spn	
w6n9820p	acquaintanceOf	w6fs0n6b	
w6n9820p	acquaintanceOf	w6mt4j9v	
w6n9820p	acquaintanceOf	w6b01gx6	
w6n9820p	acquaintanceOf	w6ht6kfw	
w6n9820p	acquaintanceOf	w6qr572m	
w6n9820p	acquaintanceOf	w6427ngj	
w6n9820p	acquaintanceOf	w6xq7wg4	
w6n9820p	acquaintanceOf	w6j20tpc	
w6n9820p	acquaintanceOf	w6xt6kpr	
w6n9820p	sibling-in-law of	w6hv3dtz	
w6n9820p	sibling-in-law of	w6hv3dnq	
w6n9820p	sibling-in-law of	w6wt9jhx	
w6n9820p	acquaintanceOf	w6hb9wqh	
w6n9820p	acquaintanceOf	w6kx66hw	
w6n9820p	sibling-in-law of	w6c82qz0	
w6n9820p	acquaintanceOf	w6rg6kjz	
w6n9820p	acquaintanceOf	w65d92g1	
w6n9820p	acquaintanceOf	w65v49t0	
w6n9820p	acquaintanceOf	w6kp9nc6	
w6n9820p	acquaintanceOf	w6wh4nqv	
w6n9820p	acquaintanceOf	w63s1j4g	
w6n9820p	acquaintanceOf	w6qk87r0	
w6n9820p	acquaintanceOf	w67f3kpm	
w6n9820p	acquaintanceOf	w6md9qck	
w6n9820p	acquaintanceOf	w6rj4s40	
w6n9820p	acquaintanceOf	w6g55ftx	
w6n9820p	acquaintanceOf	w6jj4bpx	
w6n9820p	spouseOf	w6wx87x7	
w6n9820p	parentOf	w6vf7pzj	
w6n9820p	sibling of	w6n05cnp	
w6n9820p	correspondedWith	w6n05cnp	
w6n9820p	relativeOf	w6dn68k9	
w6n9820p	acquaintanceOf	w6cr7t0d	
w6n9820p	acquaintanceOf	w6sk2b2m	
w6n9820p	acquaintanceOf	w6gq882n	
w6n9820p	acquaintanceOf	w67b4w4h	
w6n9820p	acquaintanceOf	w66t871b	
w6n9820p	acquaintanceOf	w6xf1s5t	
w6n9820p	acquaintanceOf	w6q924kg	
w6n9820p	acquaintanceOf	w6j49htj	
w6n9820p	acquaintanceOf	w6jb6xn6	
w6n9820p	acquaintanceOf	w67j292w	
w6n9820p	acquaintanceOf	w6jx3293	
w6n9820p	acquaintanceOf	w6rk58z8	
w6n9820p	acquaintanceOf	w6tz45z2	
w6n9820p	acquaintanceOf	w6cz4d1t	
w6n9820p	acquaintanceOf	w6bd4q25	
w6n9820p	acquaintanceOf	w6w48mwd	
w6n9820p	acquaintanceOf	w68g9ffr	
w6n9820p	acquaintanceOf	w63g5dz0	
w6n9820p	acquaintanceOf	w66124pd	
w6n9820p	acquaintanceOf	w60g68ww	
w6n9820p	acquaintanceOf	w6x098rs	
w6n9820p	acquaintanceOf	w61657hq	
w6n9820p	acquaintanceOf	w6gb2s37	
w6n9820p	acquaintanceOf	w6h70g88	
w6n9820p	acquaintanceOf	w6x16z80	
w6n9820p	acquaintanceOf	w66794np	
w6n9820p	acquaintanceOf	w6107trk	
w6n9820p	acquaintanceOf	w66v1c5g	
w6n9820p	acquaintanceOf	w6xx5995	
w6n9820p	acquaintanceOf	w6n05bth	
w6n9820p	acquaintanceOf	w63p2txf	
w6n9820p	acquaintanceOf	w6xm0dbv	
w6n9820p	acquaintanceOf	w6ph2gz9	
w6n9820p	acquaintanceOf	w6553d40	
w6n9820p	sibling-in-law of	w6fv9b6q	
w6n9820p	acquaintanceOf	w6b38kp0	
w6n9820p	acquaintanceOf	w65147nn	
w6n9820p	acquaintanceOf	w6427nc6	
w6n9820p	acquaintanceOf	w6nk4g54	
w6n9820p	acquaintanceOf	w6n87x9b	
w6n9820p	acquaintanceOf	w68m543d	
w6n9820p	acquaintanceOf	w65t3wn2	
w6n9820p	acquaintanceOf	w6zk9cxf	
w6n9820p	acquaintanceOf	w68d3sbk	
w6n9820p	acquaintanceOf	w6mk6p7z	
w6n9820p	acquaintanceOf	w6cr7rz4	
w6n9820p	acquaintanceOf	w6vj6d7g	
w6n9820p	acquaintanceOf	w6d902xk	
w6n9820p	acquaintanceOf	w61p2c7g	
w6n9820p	acquaintanceOf	w6d59f93	
w6n9820p	acquaintanceOf	w6028wf4	
w6n9820p	sibling-in-law of	w6bv9xp3	
w6n9820p	sibling-in-law of	w64n1mqv	
w6n9820p	acquaintanceOf	w64r0gvn	
w6n9820p	acquaintanceOf	w6zw3s78	
w6n9820p	sibling-in-law of	w6r525r2	
w6n9820p	acquaintanceOf	w6h14ctn	
w6n9820p	relativeOf	w6g77m31	
w6n9820p	acquaintanceOf	w6kx66c3	
w6n9820p	relativeOf	w6kx66c3	
w6n9820p	acquaintanceOf	w6n69bqr	
w6n9820p	acquaintanceOf	w6wj3fbd	
w6n05cnp	spouseOf	w6gj3q0h	
w6n05cnp	sibling-in-law of	w6hv3dtz	
w6n05cnp	sibling-in-law of	w6wx87x7	
w6n05cnp	sibling of	w6n9820p	
w6n05cnp	auntOrUncleOf	w6vf7pzj	
w6n05cnp	parent-in-law of	w6k6603s	
w6vv2hnp	acquaintanceOf	w6n9820p	
w61p2c7g	acquaintanceOf	w6n9820p	
w6028wf4	acquaintanceOf	w6jd66gz	
w6028wf4	acquaintanceOf	w6wt9jhx	
w6028wf4	acquaintanceOf	w6n9820p	
w6028wf4	acquaintanceOf	w6cz4d1t	
w6028wf4	acquaintanceOf	w68m543d	
w6028wf4	acquaintanceOf	w6zk9cxf	
w6028wf4	acquaintanceOf	w6kx66c3	
w6028wf4	acquaintanceOf	w6n69bqr	
w6hb9wqh	sibling-in-law of	w6zx2b7v	
w6hb9wqh	nieceOrNephewOf	w6j20tpc	
w6hb9wqh	nieceOrNephewOf	w6hv3dtz	
w6hb9wqh	sibling-in-law of	w6hv3dnq	
w6hb9wqh	sibling of	w6wt9jhx	
w6hb9wqh	nieceOrNephewOf	w6c82qz0	
w6hb9wqh	grandchildOf	w6rg6kjz	
w6hb9wqh	acquaintanceOf	w6n9820p	
w6hb9wqh	nieceOrNephewOf	w6ph2gz9	
w6b38kp0	associatedWith	w6427ngj	
w6b38kp0	acquaintanceOf	w6wq14dj	
w6b38kp0	acquaintanceOf	w6n9820p	
w6b38kp0	acquaintanceOf	w66696rh	
w6b38kp0	acquaintanceOf	w66124pd	
w6bd4q25	acquaintanceOf	w6n9820p	
w6md9qk8	acquaintanceOf	w6n9820p	
w6kx66hw	nieceOrNephewOf	w6zx2b7v	
w6kx66hw	child-in-law of	w6010spn	
w6kx66hw	childOf	w6wt9jhx	
w6kx66hw	acquaintanceOf	w6n9820p	
w6kx66hw	sibling-in-law of	w6g77m31	
w66124pd	associatedWith	w6jd66gz	
w66124pd	acquaintanceOf	w6cg1kgr	
w66124pd	acquaintanceOf	w6n9820p	
w66124pd	correspondedWith	w6cr7rz4	
w66124pd	child-in-law of	w6n69bqr	
w6wf3zbk	associatedWith	w6n9820p	
w6bv9xp3	sibling of	w6tq8ftp	
w6bv9xp3	sibling-in-law of	w6qj854r	
w6bv9xp3	sibling of	w6wx87x7	
w6bv9xp3	sibling-in-law of	w6n9820p	
w6bv9xp3	sibling-in-law of	w6fv9b6q	
w6bv9xp3	spouseOf	w64n1mqv	
w6bv9xp3	sibling-in-law of	w6r525r2	
w6912v76	associatedWith	w6p55q0b	
w61657hq	acquaintanceOf	w6n9820p	
w61657hq	spouseOf	w6x098rs	
w61657hq	parentOf	w6gb2s37	
w6vr3t5g	acquaintanceOf	w6n9820p	
w6x098rs	acquaintanceOf	w6n9820p	
w6x098rs	spouseOf	w61657hq	
w6x098rs	parentOf	w6gb2s37	
w6sf4z67	spouseOf	w6058f0z	
w6sf4z67	spouseOf	w6058f0z	
w6sf4z67	childOf	w6qj9kc7	
w6sf4z67	acquaintanceOf	w6n9820p	
w6sf4z67	correspondedWith	w6nk4g54	
w6dw29hq	acquaintanceOf	w6n9820p	
w69h6c86	spouseOf	w6hj799d	
w69h6c86	sibling-in-law of	w6gj3q0h	
w69h6c86	sibling of	w6165774	
w69h6c86	nieceOrNephewOf	w6c82qz0	
w69h6c86	acquaintanceOf	w6n9820p	
w6jj4bpx	acquaintanceOf	w6n9820p	
w6zw3s78	acquaintanceOf	w6wx87x7	
w6zw3s78	acquaintanceOf	w6n9820p	
w6x16z80	acquaintanceOf	w6n9820p	
w6x16z80	sibling of	w6h70g88	
w6md9qck	acquaintanceOf	w6n9820p	
w6md9qck	child-in-law of	w6jb6xn6	
w6dn68k9	acquaintanceOf	w6wq14dj	
w6dn68k9	relativeOf	w6n9820p	
w6dn68k9	relativeOf	w6n05cnp	
w6dn68k9	parentOf	w6wh3qkh	
w6dn68k9	relativeOf	w6wr0v4m	
w6gg1k1v	acquaintanceOf	w6n9820p	
w6c82qz0	nieceOrNephewOf	w6165774	
w6c82qz0	relativeOf	w6n9820p	
w6c82qz0	acquaintanceOf	w6n9820p	
w67h3crq	associatedWith	w6n9820p	
w67h3crq	parentOf	w6j20tr8	
w6k6603s	associatedWith	w6rj4s40	
w6h14ctn	acquaintanceOf	w6n9820p	
w6h14ctn	acquaintanceOf	w65147nn	
w67b4w4h	acquaintanceOf	w6n9820p	
